code,dealerId,name,url,regionId,state,lat,long
42295,42295,Pat Lobb Toyota of McKinney,https://www.toyotaofmckinney.com,60,TX,33.167315,-96.643216
42346,42346,Longo Toyota of Prosper,https://www.longotoyotaofprosper.com,60,TX,33.220539,-96.833488
42343,42343,Family Toyota of Arlington,https://www.familytoyotaofarlington.com,60,TX,32.760693,-97.085869
42323,42323,Toyota of Denton,https://www.toyotaofdenton.com,60,TX,33.166383,-97.083054
42329,42329,South Toyota,https://www.southtoyotapm.com,60,TX,32.645554,-96.860383
42302,42302,Toyota of Rockwall,https://www.toyotaofrockwall.com,60,TX,32.9112,-96.44628
42253,42253,Freeman Toyota,https://www.freemantoyota.com,60,TX,32.811935,-97.207224
42286,42286,Vandergriff Toyota,https://www.vandergrifftoyota.com,60,TX,32.67675,-97.120035
42347,42347,Toyota of Fort Worth,https://www.toyotaoffortworth.com,60,TX,32.723533,-97.474485
42327,42327,Family Toyota of Burleson,https://www.familytoyotaofburleson.com,60,TX,32.526111,-97.307658
42215,42215,Stewart Toyota,https://www.stewarttoyota.com,60,TX,32.056737,-96.451828
42402,42402,Shottenkirk Toyota Weatherford,https://www.shottenkirktoyotaweatherford.com,60,TX,32.757132,-97.699978
42403,42403,Shottenkirk Toyota Granbury,https://www.shottenkirktoyotagranbury.com,60,TX,32.46996,-97.704721
42404,42404,Toyota of Paris,https://www.toyotaofparistx.com,60,TX,33.672811,-95.516097
42026,42026,Robbins Toyota,https://www.robbinstoyota.com,60,TX,33.453053,-94.128038
42352,42352,Toyota of Longview,https://www.toyotaoflongview.com,60,TX,32.530617,-94.773354
42348,42348,Shapen Toyota,https://www.shapentoyota.com,60,TX,32.498099,-94.358257
42242,42242,Classic Toyota,https://www.classictoyotatyler.com,60,TX,32.304473,-95.321474
42405,42405,Toyota of Mt. Pleasant,https://www.toyotaofmtpleasant.com,60,TX,33.170708,-95.002473
42325,42325,Palestine Toyota,https://www.palestinetoyota.com,60,TX,31.732877,-95.62258
42259,42259,Loving Toyota,https://www.lovingtoyota.com,60,TX,31.322765,-94.694835
42406,42406,Toyota of Wichita Falls,https://www.toyotaofwf.com,60,TX,33.89283,-98.483623
35073,35073,Toyota of Lawton,https://www.toyotaoflawton.com,60,OK,34.630401,-98.478334
42196,42196,Don Ringler Toyota,https://www.donringlertoyota.com,60,TX,31.059365,-97.434994
42216,42216,Jeff Hunter Toyota,https://www.jeffhuntertoyota.com,60,TX,31.502044,-97.171966
42228,42228,Toyota of Killeen,https://www.toyotaofkilleen.com,60,TX,31.081536,-97.698143
42299,42299,Bruner Toyota,https://www.brunertoyota.com,60,TX,31.736842,-98.964271
42192,42192,Mitchell Toyota,https://www.mitchelltoyota.com,60,TX,31.431635,-100.454472
42138,42138,Mike Calvert Toyota,https://www.mikecalverttoyota.com,60,TX,29.676809,-95.413594
42271,42271,AutoNation Toyota Gulf Freeway,https://www.autonationtoyotagulffreeway.com,60,TX,29.623113,-95.222515
42291,42291,Community Toyota,https://www.communitytoyota.com,60,TX,29.804387,-94.989061
42336,42336,Mac Haik Toyota,https://www.machaiktoyota.com,60,TX,29.4873,-95.104
42321,42321,Keating Toyota,https://www.keatingtoyota.com,60,TX,29.497519,-95.389287
42073,42073,Sterling McCall Toyota,https://www.sterlingmccalltoyota.com,60,TX,29.679432,-95.539482
42119,42119,Tejas Toyota,https://www.tejastoyota.com,60,TX,29.995901,-95.272558
42087,42087,Don McGill Toyota,https://www.donmcgilltoyota.com,60,TX,29.786292,-95.594766
42270,42270,Joe Myers Toyota,https://www.joemyerstoyota.com,60,TX,29.904532,-95.603264
42095,42095,Fred Haas Toyota World,https://www.fredhaastoyota.com,60,TX,30.060679,-95.432049
42282,42282,Fred Haas Toyota Country,https://www.fredhaastoyotacountry.com,60,TX,30.007383,-95.588
42273,42273,Sterling McCall Toyota Fort Bend,https://www.sterlingmccalltoyotafortbend.com,60,TX,29.5591,-95.6948
42284,42284,Don McGill Toyota of Katy,https://www.toyotaofkaty.com,60,TX,29.7841,-95.7425
42311,42311,Classic Toyota Galveston,https://www.classictoyotagalveston.com,60,TX,29.28666,-94.85887
42250,42250,Gulf Coast Toyota,https://www.gulfcoasttoyota.com,60,TX,29.1999,-95.4509
42234,42234,Gullo Toyota of Conroe,https://www.gullotoyota.com,60,TX,30.30089,-95.467635
42316,42316,Huntsville Toyota,https://www.huntsvilletoyotapm.com,60,TX,30.68512,-95.537602
42289,42289,Cecil Atkission Toyota,https://www.ceciltoyota.com,60,TX,30.1223,-93.7575
42275,42275,Philpott Toyota,https://www.philpotttoyota.com,60,TX,29.96933,-94.023123
42182,42182,Kinsel Toyota,https://www.kinseltoyota.com,60,TX,30.118294,-94.147187
42255,42255,Silsbee Toyota,https://www.silsbeetoyota.com,60,TX,30.339317,-94.153767
17060,17060,Lake Charles Toyota,https://www.lakecharlestoyota.com,60,LA,30.18609,-93.179351
42315,42315,Bryan College Station Toyota,https://www.bcstoyota.com,60,TX,30.667535,-96.330487
42313,42313,Toyota of Victoria,https://www.toyotaofvictoria.com,60,TX,28.849355,-96.99702
42025,42025,Toyota of Laredo,https://www.toyotaoflaredo.com,60,TX,27.556012,-99.450141
42342,42342,North Park Toyota of San Antonio,https://www.northparktoyota.com,60,TX,29.315943,-98.612196
42186,42186,Cavender Toyota,https://www.cavendertoyota.com,60,TX,29.4811,-98.602479
42201,42201,Red McCombs Toyota,https://www.redmccombstoyota.com,60,TX,29.57157,-98.59498
42241,42241,Universal Toyota,https://www.universaltoyota.com,60,TX,29.54854,-98.362033
42116,42116,Alamo Toyota,https://www.alamotoyota.com,60,TX,29.60719,-98.470768
42305,42305,Vic Vaughan Toyota of Boerne,https://www.vicvaughantoyotaofboerne.com,60,TX,29.751035,-98.702137
42304,42304,Mike Shaw Toyota,https://www.mikeshawtoyota.com,60,TX,27.841286,-97.631672
42283,42283,AutoNation Toyota Corpus Christi,https://www.autonationtoyotacorpuschristi.com,60,TX,27.699101,-97.350669
42322,42322,Toyota of Pharr,https://www.toyotaofpharr.com,60,TX,26.199688,-98.20042
42324,42324,Bert Ogden Toyota of Harlingen,https://www.bertogdentoyota.com,60,TX,26.184746,-97.7786
42338,42338,Brownsville Toyota,https://www.brownsvilletoyota.com,60,TX,26.00356,-97.528424
42254,42254,Toyota of Del Rio,https://www.toyotaofdelrio.com,60,TX,29.406102,-100.904097
42206,42206,Tegeler Toyota,https://www.tegelertoyota.com,60,TX,30.152029,-96.416216
42161,42161,Street Toyota,https://www.streettoyota.com,60,TX,35.16057,-101.939066
35074,35074,Four Stars Toyota,https://www.fourstarstoyota.com,60,OK,34.636614,-99.298117
42392,42392,Country Toyota,https://www.countrytoyotapampa.com,60,TX,35.541471,-100.97263
42264,42264,Gene Messer Toyota,https://www.genemessertoyota.com,60,TX,33.578674,-101.949217
42292,42292,Lithia Toyota of Abilene,https://www.toyotaabilene.com,60,TX,32.407797,-99.781475
42309,42309,Toyota of Midland,https://www.toyotaofmidland.com,60,TX,31.989633,-102.150182
42290,42290,Lithia Toyota of Odessa,https://www.odessatoyota.com,60,TX,31.901575,-102.336108
24079,24079,Rolling Hills Toyota,https://www.rollinghillstoyota.com,23,MO,39.781926,-94.800823
15056,15056,Legends Toyota,https://www.legendstoyota.com,23,KS,39.129323,-94.812854
24074,24074,Jay Wolfe Toyota,https://www.jaywolfetoyota.com,23,MO,39.26851,-94.66667
15051,15051,Crown Toyota,https://www.crowntoyotaoflawrence.com,23,KS,38.921897,-95.258287
15047,15047,Hendrick Toyota Merriam,https://www.hendricktoyotamerriam.com,23,KS,39.006754,-94.695568
15050,15050,Olathe Toyota,https://www.olathetoyota.com,23,KS,38.89074,-94.7899
24061,24061,"Molle Toyota, Inc.",https://www.molletoyota.com,23,MO,38.94134,-94.60011
24026,24026,Adams Toyota Lee's Summit,https://www.adamstoyota.com,23,MO,38.94606,-94.36789
15053,15053,Little Apple Toyota,https://www.littleappletoyota.net,23,KS,39.181434,-96.608947
15010,15010,Lewis Toyota of Topeka,https://www.lewistoyota.com,23,KS,39.012442,-95.744336
15057,15057,Clint Bowyer Toyota,https://www.clintbowyertoyota.com,23,KS,38.408354,-96.218572
15060,15060,Briggs Toyota of Fort Scott,https://www.briggstoyota.com,23,KS,37.818217,-94.705252
15052,15052,Conklin Toyota Salina,https://www.conklintoyotasalina.com,23,KS,38.78993,-97.613413
26024,26024,Baxter Toyota of Lincoln,https://www.toyotaoflincoln.com,23,NE,40.725899,-96.673041
15046,15046,Lewis Toyota of Hays,https://www.lewistoyotaofhays.com,23,KS,38.903116,-99.316497
15012,15012,Eddy's Toyota of Wichita,https://www.eddystoyota.com,23,KS,37.678969,-97.252183
15054,15054,Midwest Toyota,https://www.midwesttoyotadealer.com,23,KS,38.087131,-97.908845
15034,15034,Quality Toyota of Independence,https://www.quality-toyota.com,23,KS,37.223454,-95.73274
35011,35011,Doenges Toyota,https://www.doengestoyota.com,60,OK,36.722952,-95.935925
26027,26027,Wagner Toyota,https://www.wagner-toyota.com,23,NE,40.199388,-100.628578
15059,15059,Lewis Toyota of Garden City,https://www.lewistoyotaofgardencity.com,23,KS,37.9763,-100.8374
15021,15021,Lewis Toyota of Dodge City,https://www.lewistoyotaofdodgecity.com,23,KS,37.734922,-100.019954
26016,26016,Ernst Toyota,https://www.ernsttoyota.com,23,NE,41.437531,-97.318075
26030,26030,Village Pointe Toyota,https://www.villagepointetoyota.com,23,NE,41.265345,-96.20041
26021,26021,Baxter Toyota of La Vista,https://www.toyotaoflavista.com,23,NE,41.188171,-96.107041
26031,26031,Corwin Toyota of Bellevue,https://www.corwintoyotaofbellevue.com,23,NE,41.1807,-95.9422
26015,26015,Cornhusker Toyota,https://www.cornhuskertoyota.com,23,NE,40.920114,-98.384008
26023,26023,Premier Toyota,https://www.premierautoplex.com,23,NE,41.110862,-100.767433
40020,40020,Gateway Toyota,https://www.gatewaytoyotapierre.com,23,SD,44.363572,-100.347779
40011,40011,Billion Toyota,https://www.siouxfallstoyota.com,23,SD,43.543666,-96.772395
40009,40009,Harr Toyota,https://www.harr-toyota.com,23,SD,45.460643,-98.429008
14051,14051,Rick Collins Toyota,https://www.rickcollinstoyota.com,23,IA,42.436847,-96.367313
40017,40017,Sharp Chevrolet-Toyota,https://www.sharptoyota.com,23,SD,44.889951,-97.134158
33021,33021,Corwin Toyota,https://www.corwintoyota.com,23,ND,46.873276,-96.844771
22045,22045,Quality Toyota,https://www.qualitytoyota.net,21,MN,46.283304,-96.095885
33030,33030,Lithia Toyota of Grand Forks,https://www.toyotaofgrandforks.com,23,ND,47.887799,-97.060543
33017,33017,Lake Toyota,https://www.laketoyota.com,23,ND,48.100295,-98.859422
33010,33010,Lloyds Toyota,https://www.lloydstoyota.com,23,ND,46.892392,-98.715803
35072,35072,Jim Norton Toyota of Oklahoma City,https://www.jimnortontoyotaokc.com,60,OK,35.569733,-97.663893
35075,35075,Post Oak Toyota,https://www.postoaktoyota.com,60,OK,35.442063,-97.41986
35055,35055,Bob Howard Toyota,https://www.bobhowardtoyota.com,60,OK,35.60119,-97.49668
35025,35025,Fowler Toyota,https://www.fowlertoyota.com,60,OK,35.26835,-97.48708
35052,35052,Janzen Toyota,https://www.janzentoyota.com,60,OK,36.116894,-97.125543
35065,35065,Toyota of Ardmore,https://www.toyotaofardmore.com,60,OK,34.180779,-97.1655
35048,35048,Northcutt Toyota,https://www.northcutttoyota.com,60,OK,36.39007,-97.92097
35071,35071,Fowler Toyota of Tulsa,https://www.fowlertoyotatulsa.com,60,OK,36.114659,-95.90042
35049,35049,Jim Norton Toyota,https://www.jimnortontoyota.com,60,OK,36.02105,-95.88569
35061,35061,James Hodge Toyota,https://www.hodgetoyota.com,60,OK,35.77046,-95.390872
24076,24076,Frank Fletcher Toyota,https://www.fletcher-toyota.com,23,MO,37.065804,-94.477639
03050,03050,J. Pauley Toyota,https://www.jpauleytoyota.com,60,AR,35.323328,-94.396463
42339,42339,Classic Toyota of Texoma,https://www.classictoyotatexoma.com,60,TX,33.774142,-96.582528
03058,03058,Trotter Toyota,https://www.trottertoyota.com,60,AR,34.205521,-91.970012
03049,03049,Ryburn Toyota,https://www.ryburntoyota.com,60,AR,33.626689,-91.803016
03072,03072,Steve Landers Toyota,https://www.stevelanderstoyota.com,60,AR,34.71116,-92.399489
03074,03074,Mark McLarty Toyota,https://www.markmclartytoyota.com,60,AR,34.796997,-92.217703
03052,03052,"Teague Chevrolet Toyota, Inc.",https://www.teaguetoyota.com,60,AR,33.208117,-92.686146
03065,03065,Gregg Orr Toyota,https://www.orrtoyota.com,60,AR,34.445749,-93.089124
03053,03053,"Phil Wright Toyota, Co.",https://www.philwrighttoyota.com,60,AR,35.276732,-93.09056
03068,03068,Caldwell Toyota,https://www.caldwell-toyota.com,60,AR,35.058817,-92.418366
03075,03075,Red River Toyota,https://www.redrivertoyota.com,60,AR,35.24569,-90.782425
03069,03069,Orr Toyota,https://www.orrtoyotaofsearcy.com,60,AR,35.232014,-91.707216
03067,03067,Central Toyota,https://www.centraltoyota.com,60,AR,35.801135,-90.67033
41070,41070,Chuck Hutton Toyota,https://www.chuckhuttontoyota.com,22,TN,35.023369,-90.003644
41043,41043,Principle Toyota,https://www.principletoyota.com,22,TN,35.05105,-89.817133
41066,41066,Wolfchase Toyota,https://www.wolfchasetoyota.com,22,TN,35.186103,-89.793728
23079,23079,Principle Toyota of Hernando,https://www.principletoyotaofhernando.com,60,MS,34.818872,-89.972853
03024,03024,Magness Toyota,https://www.magnesstoyota.com,60,AR,36.264529,-93.135271
03066,03066,Toyota of Fayetteville,https://www.toyotaoffayetteville.com,60,AR,36.108448,-94.17794
03073,03073,Steve Landers Toyota NWA,https://www.stevelanderstoyotanwa.com,60,AR,36.331586,-94.18568
14044,14044,Toyota of Des Moines,https://www.toyotadm.com,23,IA,41.656837,-93.776291
14046,14046,Wilson Toyota,https://www.wilsonofamestoyota.com,23,IA,42.002193,-93.609423
14048,14048,"Fort Dodge Ford, Lincoln, Toyota",https://www.fortdodgetoyota.com,23,IA,42.501032,-94.159403
14017,14017,Hosmer Toyota,https://www.hosmertoyota.com,23,IA,43.147012,-93.259476
14053,14053,Motor Inn Toyota of Carroll,https://www.motorinntoyotaofcarroll.com,23,IA,42.07869,-94.886116
14041,14041,Dan Deery Toyota,https://www.dandeerytoyota.com,23,IA,42.513254,-92.446826
14015,14015,"Cedar Rapids Toyota, Inc.",https://www.cedarrapidstoyota.com,23,IA,42.045169,-91.687935
14049,14049,Okoboji Toyota,https://www.okobojitoyota.com,23,IA,43.422734,-95.130575
14011,14011,Anderson-Weber Toyota,https://www.andersonwebertoyota.com,23,IA,42.489941,-90.720175
48060,48060,Toyota of La Crosse,https://www.toyotaoflacrosse.com,21,WI,43.805287,-91.253808
22054,22054,Dahl Toyota,https://www.dahltoyota.com,21,MN,44.043547,-91.666979
22047,22047,Rochester Toyota,https://www.rochestertoyota.com,21,MN,43.958897,-92.464171
14003,14003,Toyota of Iowa City,https://www.toyotaiowacity.com,23,IA,41.640851,-91.558714
14050,14050,Toyota of Muscatine,https://www.toyotaofmuscatine.com,23,IA,41.45629,-91.03105
14036,14036,Deery Brothers Toyota,https://www.deerybrotherstoyota.com,23,IA,40.825112,-91.16928
14045,14045,Clemons Toyota,https://www.clemonstoyota.com,23,IA,41.062676,-92.410886
12149,12149,Woodrum Toyota of Macomb,https://www.woodrumtoyota.com,21,IL,40.459216,-90.62661
12158,12158,Galesburg Toyota,https://www.galesburgtoyota.com,21,IL,40.980676,-90.362968
14054,14054,Billion Toyota of Clinton,https://www.clintontoyota.com,23,IA,41.815294,-90.24429
14052,14052,Smart Toyota of Quad Cities,https://www.smarttoyotaqc.com,23,IA,41.574267999999996,-90.552525
12042,12042,Hiland Toyota,https://www.hilandtoyota.com,21,IL,41.47013,-90.460954
12136,12136,Ken Nelson Toyota,https://www.kennelsontoyota.com,21,IL,41.857124,-89.490042
17050,17050,Lakeside Toyota,https://www.lakesidetoyota.com,60,LA,30.015884,-90.154269
17067,17067,Ray Brandt Toyota,https://www.raybrandttoyota.com,60,LA,30.007144,-90.233551
17062,17062,Bohn Toyota,https://www.bohntoyota.com,60,LA,29.8741,-90.0851
17058,17058,Toyota of New Orleans,https://www.toyotaofneworleans.com,60,LA,30.053973,-89.947249
17061,17061,Toyota of Slidell,https://www.toyotaofslidell.com,60,LA,30.23967,-89.76556
17066,17066,Northshore Toyota,https://www.northshoretoyota.com,60,LA,30.428625,-90.079251
17071,17071,Supreme Toyota of Hammond,https://www.supremetoyota.com,60,LA,30.48654,-90.482167
17070,17070,Greg Leblanc Toyota,https://www.gregleblanctoyota.com,60,LA,29.60449,-90.751058
17069,17069,Courtesy Toyota,https://www.courtesytoyotaofmorgancity.com,60,LA,29.703244,-91.199813
17014,17014,Price LeBlanc Toyota,https://www.priceleblanctoyota.com,60,LA,30.375531,-91.035155
17055,17055,Team Toyota,https://www.team-toyota.com,60,LA,30.442924,-91.009833
17068,17068,All Star Toyota of Baton Rouge,https://www.allstartoyotaofbatonrouge.com,60,LA,30.441726,-91.088344
17029,17029,Bubba Oustalet Toyota,https://www.oustalettoyota.com,60,LA,30.22216,-92.657185
17076,17076,Karl Malone Toyota of Ruston,https://www.malonetoyotaofruston.com,60,LA,32.541166,-92.626038
17057,17057,John Harvey Toyota,https://www.johnharveytoyota.com,60,LA,32.563132,-93.728687
17023,17023,Yokem Toyota,https://www.yokemtoyota.com,60,LA,32.419428,-93.721138
17027,17027,Van-Trow Toyota,https://www.vantrowtoyota.com,60,LA,32.519925,-92.103619
17074,17074,Toyota of Bastrop,https://www.toyotaofbastrop.com,60,LA,32.775869,-91.881467
17075,17075,Walker Toyota,https://www.walker-toyota.com,60,LA,31.294613,-92.50514
17073,17073,Hixson Toyota,https://www.hixsontoyota.com,60,LA,31.08775,-93.270504
23080,23080,Natchez Toyota,https://www.natcheztoyota.com,60,MS,31.508725,-91.372205
22053,22053,Inver Grove Toyota,https://www.invergrovetoyota.com,21,MN,44.880524,-93.08454
22035,22035,Maplewood Toyota,https://www.maplewoodtoyota.com,21,MN,45.027467,-93.047602
22048,22048,Walser Bloomington Toyota,https://www.walsertoyota.com,21,MN,44.857183,-93.33509
22041,22041,Burnsville Toyota,https://www.burnsvilletoyota.com,21,MN,44.734933,-93.285783
22038,22038,Luther Brookdale Toyota,https://www.lutherbrookdaletoyota.com,21,MN,45.078066,-93.333707
22030,22030,Rudy Luther Toyota,https://www.rudyluthertoyota.com,21,MN,44.972354,-93.392929
22046,22046,Carlson Toyota,https://www.carlsontoyota.com,21,MN,45.205213,-93.36378
22021,22021,St. Cloud Toyota,https://www.stcloudtoyota.com,21,MN,45.549374,-94.22323
22056,22056,Heintz Toyota of Mankato,https://www.heintztoyota.com,21,MN,44.176611,-93.965552
22034,22034,Kolar Toyota,https://www.kolartoyota.com,21,MN,46.821026,-92.183841
48058,48058,Ashland Honda Toyota,https://www.ashland-toyota.com,21,WI,46.605203,-90.856043
48021,48021,Kari Toyota,https://www.karitoyota.com,21,WI,46.726434,-92.102988
22051,22051,Iron Trail Toyota,https://www.irontrailtoyota.com,21,MN,47.509292,-92.554502
22044,22044,Mills Toyota,https://www.millstoyota.com,21,MN,45.087146,-95.04459
22055,22055,Lake Country Toyota,https://www.lakecountrytoyota.com,21,MN,46.380752,-94.254466
22017,22017,Chester Berg Toyota,https://www.chesterbergtoyota.com,21,MN,47.491035,-94.889883
24063,24063,Jerry Ackerman Toyota,https://www.ackermantoyota.com,23,MO,38.619732,-90.28808
24045,24045,Lou Fusz Toyota,https://www.fusztoyota.com,23,MO,38.600683,-90.4048
24073,24073,John Weiss' Toyota of South County,https://www.weisstoyota.com,23,MO,38.521417,-90.358667
24085,24085,Bommarito Toyota,https://www.bommaritotoyota.net,23,MO,38.780427,-90.358094
12071,12071,Newbold Toyota,https://www.newboldtoyota.com,21,IL,38.58452,-89.939446
24022,24022,Seeger Toyota,https://www.seegertoyota.com,23,MO,38.681033,-90.474983
24077,24077,Jay Wolfe Toyota of West County,https://www.toyotaofwestcounty.com,23,MO,38.592697,-90.531731
12112,12112,Mungenast Alton Toyota,https://www.altontoyota.com,21,IL,38.922019,-90.168851
24036,24036,Tom Pappas Toyota,https://www.pappastoyota.com,23,MO,38.800211,-90.602019
24067,24067,Twin City Toyota,https://www.twincitytoyota.com,23,MO,38.252581,-90.401567
24052,24052,Straatmann Toyota,https://www.straatmanntoyota.com,23,MO,38.52573,-90.945553
12147,12147,Shottenkirk Toyota,https://www.shottenkirktoyota.com,21,IL,39.936215,-91.330472
24083,24083,Kirksville Toyota,https://www.kirksvilletoyota.com,23,MO,40.2312,-92.583059
24078,24078,Coad Toyota,https://www.coadtoyota.com,23,MO,37.294977,-89.579803
12153,12153,Marion Toyota,https://www.mariontoyota.com,21,IL,37.74596,-88.990892
24059,24059,Baldwin Toyota,https://www.baldwintoyotaofpoplarbluff.com,23,MO,36.750968,-90.410314
24080,24080,McCarthy Toyota of Sedalia,https://www.mccarthytoyotaofsedalia.com,23,MO,38.709292,-93.266406
24084,24084,Joe Machens Toyota,https://www.joemachenstoyota.com,23,MO,38.970728,-92.322592
24060,24060,Riley Toyota,https://www.rileytoyota.com,23,MO,38.548098,-92.203703
24053,24053,Seeger Toyota of St. Robert,https://www.seegertoyota.net,23,MO,37.824031,-92.150248
24071,24071,Reliable Toyota,https://www.reliabletoyotamo.com,23,MO,37.1806755065917,-93.222038269043
01059,01059,Serra Toyota,https://www.serratoyota.com,50,AL,33.620794,-86.685932
01061,01061,Limbaugh Toyota,https://www.limbaughtoyota.com,50,AL,33.507035,-86.881857
01078,01078,Hoover Toyota,https://www.hoovertoyota.com,50,AL,33.359145,-86.832572
01085,01085,Tuscaloosa Toyota,https://www.tuscaloosatoyota.com,50,AL,33.169602,-87.494118
01019,01019,Scott Crump Toyota,https://www.scottcrumptoyota.com,50,AL,33.839028,-87.233016
01071,01071,Serra Toyota of Decatur,https://www.toyotaofdecatur.com,50,AL,34.55964,-86.988212
01007,01007,Bill Penney Toyota,https://www.billpenneytoyota.com,50,AL,34.737385,-86.65119
01086,01086,TeamOne Toyota of Gadsden,https://www.teamonetoyota.com,50,AL,33.976433,-86.060348
01033,01033,McKinnon Toyota,https://www.mckinnontoyota.com,50,AL,32.886596,-86.621391
01013,01013,Reinhardt Motors,https://www.reinhardttoyota.com,50,AL,32.366981,-86.210045
01064,01064,Sunny King Toyota,https://www.sunnykingtoyota.com,50,AL,33.613976,-85.776722
01053,01053,Toyota of Dothan,https://www.toyotaofdothan.com,50,AL,31.192701,-85.408607
01080,01080,Bondy's Enterprise Toyota,https://www.bondystoyota.com,50,AL,31.310865,-85.830622
09189,09189,Bob Tyler Toyota,https://www.bobtylertoyota.com,50,FL,30.495991,-87.263323
09233,09233,Toyota of Fort Walton Beach,https://www.toyotafwb.com,50,FL,30.4444,-86.638
01084,01084,Eastern Shore Toyota,https://www.easternshoretoyota.com,50,AL,30.660655,-87.855273
01077,01077,Springhill Toyota,https://www.springhilltoyota.com,50,AL,30.655752,-88.117307
01073,01073,Palmer's Airport Toyota,https://www.palmerstoyota.com,50,AL,30.679936,-88.22569
01082,01082,Lynch Toyota of Auburn,https://www.lynchtoyotaofauburn.com,50,AL,32.560407,-85.498678
23055,23055,John O'Neil Johnson Toyota,https://www.johnsontoyota.com,60,MS,32.388359,-88.683626
10106,10106,World Toyota,https://www.worldtoyota.com,50,GA,33.90662,-84.294198
10126,10126,Nalley Toyota Stonecrest,https://www.stonecresttoyota.com,50,GA,33.69547,-84.10131
10131,10131,Stone Mountain Toyota,https://www.stonemountaintoyota.com,50,GA,33.8335,-84.0823
10129,10129,Rick Hendrick Toyota Sandy Springs,https://www.rickhendricktoyotasandysprings.com,50,GA,33.931768,-84.379313
10114,10114,Toyota South Atlanta,https://www.toyotasouthatlanta.com,50,GA,33.567953,-84.343886
10094,10094,Atlanta Toyota,https://www.atlantatoyota.com,50,GA,33.962924,-84.139545
10032,10032,Marietta Toyota,https://www.mariettatoyota.com,50,GA,33.934257,-84.512243
10104,10104,AutoNation Toyota Thornton Road,https://www.autonationtoyotathorntonroad.com,50,GA,33.772745,-84.605649
10118,10118,Nalley Toyota of Roswell,https://www.toyotaofroswell.com,50,GA,34.051373,-84.336655
10132,10132,Nalley Toyota Union City,https://www.toyotaofunioncity.com,50,GA,33.566644,-84.522295
10134,10134,Jim Ellis Toyota of McDonough,https://www.jimellistoyota.com,50,GA,33.42899,-84.18644
10090,10090,Cobb County Toyota,https://www.cobbcountytoyota.com,50,GA,34.006677,-84.578269
10108,10108,Cherokee County Toyota,https://www.cherokeecountytoyota.com,50,GA,34.264963,-84.466517
10017,10017,Butler Toyota,https://www.butlertoyota.com,50,GA,32.9165,-83.70941
10096,10096,Lowe Toyota of Warner Robins,https://www.lowetoyota.com,50,GA,32.609427,-83.678031
10115,10115,Toyota of Newnan,https://www.toyotaofnewnan.com,50,GA,33.39815,-84.75574
10041,10041,LaGrange Toyota,https://www.lagrangetoyota.com,50,GA,33.041812,-85.000543
10044,10044,Pitts Toyota,https://www.pittstoyota.com,50,GA,32.541712,-82.9059
10039,10039,Franklin Toyota,https://www.franklintoyota.com,50,GA,32.427119,-81.755801
10015,10015,Milton Martin Toyota,https://www.miltonmartintoyota.com,50,GA,34.225197,-83.861868
10124,10124,AutoNation Toyota Mall of Georgia,https://www.autonationtoyotamallofgeorgia.com,50,GA,34.078351,-83.983961
10130,10130,Beaver Toyota of Cumming,https://www.beavertoyotacumming.com,50,GA,34.16044,-84.111205
10087,10087,Heyward Allen Toyota,https://www.heywardallentoyota.com,50,GA,33.946738,-83.43926
10035,10035,North Georgia Toyota,https://www.northgeorgiatoyota.com,50,GA,34.760803,-84.943038
10046,10046,"Riverside Toyota, Inc.",https://www.riversidetoyota.com,50,GA,34.223264,-85.149922
10121,10121,Milton Ruben Toyota of Augusta,https://www.miltonrubentoyota.com,50,GA,33.515981,-82.074447
39064,39064,Bob Richards Toyota,https://www.bobrichardstoyota.com,50,SC,33.48745,-81.9290008
10040,10040,Prince Toyota,https://www.princetoyota.com,50,GA,31.445304,-83.54581
10078,10078,Savannah Toyota,https://www.savannahtoyota.com,50,GA,31.979098,-81.141519
10098,10098,Chatham Parkway Toyota,https://www.chathamparkwaytoyota.com,50,GA,32.06759,-81.161622
10112,10112,I-95 Toyota of Brunswick,https://www.i95toyota.com,50,GA,31.251277,-81.499597
39055,39055,Stokes Toyota Hilton Head,https://www.stokestoyotahiltonhead.com,50,SC,32.289391,-80.922214
10099,10099,Walker-Jones Toyota,https://www.walkerjonestoyota.com,50,GA,31.191932,-82.318024
10117,10117,Valdosta Toyota,https://www.valdostatoyota.com,50,GA,30.842575,-83.332672
10133,10133,Hutchinson Toyota of Albany,https://www.hutchinsontoyotaofalbany.com,50,GA,31.623555,-84.216159
10127,10127,Rivertown Toyota,https://www.rivertowntoyota.com,50,GA,32.537175,-84.969825
23054,23054,Oxford Toyota,https://www.oxfordtoyota.com,60,MS,34.359899,-89.582949
23057,23057,Kirk Toyota,https://www.kirktoyota.com,60,MS,33.785172,-89.844626
23071,23071,Oakes Toyota,https://www.oakestoyota.com,60,MS,33.370331,-91.040895
23069,23069,Carlock Toyota of Tupelo,https://www.carlocktoyotaoftupelo.com,60,MS,34.320489,-88.69915
23074,23074,Doc's Toyota,https://www.docstoyota.com,60,MS,33.12504,-89.054789
23037,23037,Herrin-Gear Toyota,https://www.herrin-geartoyota.com,60,MS,32.393377,-90.144793
23081,23081,Gray-Daniels Toyota,https://www.gray-danielstoyota.com,60,MS,32.280664,-90.034238
23076,23076,Cannon Toyota,https://www.cannontoyotavicksburg.com,60,MS,32.3234,-90.8682
